id,dealership_id,user_id,listing_name,vehicle_make_name,vehicle_make_id,vehicle_model_name,vehicle_model_id,msrp,actual_price,year,mileage,mileage_numeric,body_style,engine,exterior,interior,fuel_type,transmission,drivetrain,stock_number,vin,trim_details,description,description_clean,air_conditioning,power_windows,remote_keyless_entry,speed_control,am_fm_radio,wireless_phone_connectivity,fully_automatic_headlights,variably_intermittent_wipers,abs_brakes,brake_assist,dual_front_impact_airbags,electronic_stability,security_system,traction_control,power_steering,street_address,apartment,city,state,latitude,longitude,ad_url,created_at,posted_at,bumped_at,last_found_at
11,,11,2010 Lexus RX 350 SUV,,19,,678,,14800,2010,,39000,SUV,,White,,Gasoline,Automatic,All-Wheel Drive,,,,"Features CD player, premium sound, XM satellite, Bluetooth Wireless, keyless start, alloy wheels, and privacy glass","Features CD player, premium sound, XM satellite, Bluetooth Wireless, keyless start, alloy wheels, and privacy glass",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,338 Main Street,,San Francisco,CA,37.7888,-122.3913,,1/11/00 12:59,1/1/00 12:59,1/1/00 12:59,NULL
12,,12,2003 Chevrolet Duramax 4X4,,6,,223,,14000,2003,,220000,Pickup,,Silver,,Diesel,Automatic,Four-Wheel Drive,,,,"Has a clean black interior, cloth seats, all-power options, a tow package, tinted windows, an MBRP exhaust, and aftermarket head-lights and tail-lights. All fluids are regularly maintained and there are no scratches on the wheels","Has a clean black interior, cloth seats, all-power options, a tow package, tinted windows, an MBRP exhaust, and aftermarket head-lights and tail-lights. All fluids are regularly maintained and there are no scratches on the wheels",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2526 Francisco Street,,San Francisco,CA,37.8006,-122.4469,,1/12/00 12:59,1/1/00 12:59,1/1/00 12:59,NULL
13,,13,2013 Nissan Versa,,27,,867,,6000,2013,,58000,Sedan,,Red,,Gasoline,Automatic,Front-Wheel Drive,,,,I am selling a red 2013 Nissan Versa that runs well. It is a great economy car that gets around 37MPG at highway speed.,I am selling a red 2013 Nissan Versa that runs well. It is a great economy car that gets around 37MPG at highway speed.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,688 25th Avenue,,San Francisco,CA,37.7767,-122.4842,,1/13/00 12:59,1/1/00 12:59,1/1/00 12:59,NULL
14,,14,2005 Honda CRV SUV,,12,,492,,3950,2005,,139400,SUV,,Green,,Gasoline,Automatic,Front-Wheel Drive,,,,"Features power steering, tilt wheel, AM / FM stereo, CD, air conditioning, power windows, power door locks, cruise control, dual airbags, and steel wheels","Features power steering, tilt wheel, AM / FM stereo, CD, air conditioning, power windows, power door locks, cruise control, dual airbags, and steel wheels",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1317 Cole Street,,San Francisco,CA,37.7622,-122.4495,,1/14/00 12:59,1/1/00 12:59,1/1/00 12:59,NULL
15,,15,2016 Nissan Altima S,,27,,838,,12500,2016,,24000,Sedan,,Red,,Gasoline,Automatic,Front-Wheel Drive,,,,"The Nissan Altima has MP3. Bluetooth Wireless, keyless entry, keyless start, backup camera, dual airbags, side airbags, F&R head curtain airbags, and steel wheels. ","The Nissan Altima has MP3. Bluetooth Wireless, keyless entry, keyless start, backup camera, dual airbags, side airbags, F&R head curtain airbags, and steel wheels. ",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,400 Beale Street,,San Francisco,CA,37.7871,-122.391,,1/15/00 12:59,1/1/00 12:59,1/1/00 12:59,NULL
16,,16,2015 Jeep Wrangler Rubicon,,16,,600,,39000,2015,,30000,Off-Road,,Black,,Gasoline,Automatic,Four-Wheel Drive,,,,"This is as nice of a used Jeep as you can get. It has a lot of extras. I bought it with great intentions and never used it. It has never been off-road and has no damage. I had the following parts added by my dealer: 4in lift and steering correction, high steer drag link, bracket relocation, adjustable rear control arms with spring correction brackets, a one tonne rear drive shaft, 35"" BF Goodrich all-terrain tires with a spare, a warn bumper and winch, and an LED light bar and pods with a pillar guard","This is as nice of a used Jeep as you can get. It has a lot of extras. I bought it with great intentions and never used it. It has never been off-road and has no damage. I had the following parts added by my dealer: 4in lift and steering correction, high steer drag link, bracket relocation, adjustable rear control arms with spring correction brackets, a one tonne rear drive shaft, 35"" BF Goodrich all-terrain tires with a spare, a warn bumper and winch, and an LED light bar and pods with a pillar guard",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,219 Arguello Boulevard,,San Francisco,CA,37.7865,-122.4596,,1/16/00 12:59,1/1/00 12:59,1/1/00 12:59,NULL
17,,17,2012 Toyota RAV4,,35,,1001,,13000,2012,,120000,Crossover,,Green,,Gasoline,Automatic,Front-Wheel Drive,,,,"We will consider a decent trade or an RV motorhome. It is very clean and has been smoker-, pet-, and child-free. It is well maintained and has been on a maintenance schedule with the company that the owner currently works for.","We will consider a decent trade or an RV motorhome. It is very clean and has been smoker-, pet-, and child-free. It is well maintained and has been on a maintenance schedule with the company that the owner currently works for.",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,400 Grove Street,,San Francisco,CA,37.7779,-122.4235,,1/17/00 12:59,1/1/00 12:59,1/1/00 12:59,NULL
18,,18,2007 Subaru Impreza,,33,,956,,10000,2007,,115500,Sedan,,Grey,,Gasoline,Manual,Front-Wheel Drive,,,,"I am selling my Impreza. I rarely drive it. It runs great and the interior was swapped out with blue and black leather seats. All the brakes have been redone, except for the front rotors. I just did an oil change and tested the air conditioning.","I am selling my Impreza. I rarely drive it. It runs great and the interior was swapped out with blue and black leather seats. All the brakes have been redone, except for the front rotors. I just did an oil change and tested the air conditioning.",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,540 Funston Avenue,,San Francisco,CA,37.778,-122.4714,,1/18/00 12:59,1/1/00 12:59,1/1/00 12:59,NULL
19,,19,2014 Toyota Tundra,,35,,1009,,27999,2014,,81000,Pickup,,Blue,,Gasoline,Automatic,Four-Wheel Drive,,,,"Our Tundra features power windows, power locks, power seats, keyless entry, remote start, a spray-in liner, a tonneau cover, a back-up camera, TRD exhaust, fog lamps, and bluetooth phone.","Our Tundra features power windows, power locks, power seats, keyless entry, remote start, a spray-in liner, a tonneau cover, a back-up camera, TRD exhaust, fog lamps, and bluetooth phone.",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3749 Clement Street,,San Francisco,CA,37.7812,-122.4995,,1/19/00 12:59,1/1/00 12:59,1/1/00 12:59,NULL
20,3,,,Buick,,Enclave Leather,,41999,39447,2017,"22,035 km",22035,SUV,3.6L 6cyl,White,Other,Gasoline,Automatic,AWD,193806,5GAKVBKD0HJ341640,,,,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2017-buick-enclave-leather-id8777128.htm,1/20/00 12:59,1/1/00 12:59,1/1/00 12:59,1/20/00 12:59
21,3,,,Chevrolet,,Impala 1LT,,21999,21600,2017,"26,971 km",26971,Sedan,2.5L 4cyl,White,Black,Gasoline,Automatic,Front Wheel Drive,193934,1G1105SA3HU208989,,,,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2017-chevrolet-impala-1lt-id8784327.htm,1/21/00 12:59,1/1/00 12:59,1/1/00 12:59,1/21/00 12:59
22,3,,,Dodge,,Grand Caravan CVP/SXT,,27563,26492,2017,"27,536 km",27536,Vans,3.6L 6cyl,Black,Other,Gasoline,Automatic,Front Wheel Drive,194374,2C4RDGBG1HR686310,,,,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2017-dodge-grand-caravan-cvpsxt-id8805186.htm,1/22/00 12:59,1/1/00 12:59,1/1/00 12:59,1/22/00 12:59
23,3,,,Dodge,,Journey GT,,29363,28185,2017,"22,093 km",22093,SUV,3.6L 6cyl,Black,Black,Gasoline,Automatic,AWD,193935,3C4PDDFG1HT614987,,,,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2017-dodge-journey-gt-id8784328.htm,1/23/00 12:59,1/1/00 12:59,1/1/00 12:59,1/23/00 12:59
24,3,,,GMC,,Canyon SLT,,,39995,2017,"1,239 km",1239,Pickup,3.6L 6cyl,Bronze,Beige,Gasoline,Automatic,4x4,181756,1GTG6DEN7H1204454,,,,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2017-gmc-canyon-slt-id8801172.htm,1/24/00 12:59,1/1/00 12:59,1/1/00 12:59,1/24/00 12:59
25,3,,,GMC,,Sierra 1500 SLT 4x4 Crew Cab 5.75 ft. box,,45999,45000,2017,"56,000 km",56000,Pickup,5.3L 8cyl,Grey,Beige,Gasoline,Automatic,4x4,180457,3GTU2NEC1HG268221,SLT 4x4 Crew Cab 5.75 ft. box,,,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2017-gmc-sierra-1500-slt-id8779645.htm,1/25/00 12:59,1/1/00 12:59,1/1/00 12:59,1/25/00 12:59
26,3,,,Jeep,,Cherokee Trailhawk,,34659,34000,2017,"28,353 km",28353,SUV,3.2L 6cyl,White,Black,Gasoline,Automatic,4x4,193936,1C4PJMBS8HW629077,,,,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2017-jeep-cherokee-trailhawk-id8784329.htm,1/26/00 12:59,1/1/00 12:59,1/1/00 12:59,1/26/00 12:59
27,3,,,Chevrolet,,Silverado 1500 LTZ w/2LZ 4x4 Crew Cab 5.75 ft. box,,47005,44000,2016,"40,150 km",40150,Pickup,5.3L 8cyl,Black,Black,Gasoline,Automatic,4x4,161963,3GCUKSECXGG102647,LTZ w/2LZ 4x4 Crew Cab 5.75 ft. box,,,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2016-chevrolet-silverado-1500-2lz-id8555510.htm,1/27/00 12:59,1/1/00 12:59,1/1/00 12:59,1/27/00 12:59
28,3,,,Dodge,,Challenger SXT,,29200,26700,2016,"26,001 km",26001,Coupe,3.6L 6cyl,Other,Other,Gasoline,Automatic,Rear Wheel Drive,191232,2C3CDZAG2GH167973,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2016-dodge-challenger-sxt-id8649873.htm,1/28/00 12:59,1/1/00 12:59,1/1/00 12:59,1/28/00 12:59
29,3,,,GMC,,Acadia SLE2,,32995,29800,2016,"68,341 km",68341,SUV,3.6L 6cyl,Grey,Other,Gasoline,Automatic,AWD,178311,1GKKVPKD7GJ328432,,,,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2016-gmc-acadia-sle2-id8653235.htm,1/29/00 12:59,1/1/00 12:59,1/1/00 12:59,1/29/00 12:59
30,3,,,RAM,,1500 SLT 4x4 Crew Cab 5.6 ft. box,,29296,28000,2016,"117,672 km",117672,Pickup,5.7L 8Cyl,Grey,Other,Gasoline,Automatic,4x4,186281,1C6RR7LT0GS174281,SLT 4x4 Crew Cab 5.6 ft. box,,,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2016-ram-1500-slt-id8782071.htm,1/30/00 12:59,1/1/00 12:59,1/1/00 12:59,1/30/00 12:59
31,3,,,Chevrolet,,Malibu 1LT,,16999,15846,2015,"60,741 km",60741,Sedan,2.5L 4cyl,Black,Black,Gasoline,Automatic,Front Wheel Drive,160397,1G11C5SL9FF206903,,,,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2015-chevrolet-malibu-1lt-id8777125.htm,1/31/00 12:59,1/1/00 12:59,1/1/00 12:59,1/31/00 12:59
32,3,,,GMC,,Sierra 1500 SLE,,34148,32781,2015,"50,884 km",50884,Pickup,5.3L 8cyl,Bronze,Black,Gasoline,Automatic,4x4,194246,3GTU2UEC3FG210117,,,,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2015-gmc-sierra-1500-sle-id8803082.htm,2/1/00 12:59,1/1/00 12:59,1/1/00 12:59,2/1/00 12:59
33,3,,,Hyundai,,Santa Fe Sport,,29999,26000,2015,"45,871 km",45871,SUV,2.0L 4cyl,Silver,Other,Gasoline,Automatic,AWD,191609,5XYZUDLA3FG274500,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2015-hyundai-santa-fe-sport-id8667823.htm,2/2/00 12:59,1/1/00 12:59,1/1/00 12:59,2/2/00 12:59
34,3,,,Chevrolet,,Traverse 1LT,,22999,21999,2014,"102,725 km",102725,SUV,3.6L 6cyl,Beige,Other,Gasoline,Automatic,AWD,180742,1GNKVGKD9EJ211984,,,,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2014-chevrolet-traverse-1lt-id8709427.htm,2/3/00 12:59,1/1/00 12:59,1/1/00 12:59,2/3/00 12:59
35,3,,,Ford,,F-150,,38995,35800,2014,"83,000 km",83000,Pickup,6.2L 8cyl,Other,Other,Gasoline,Automatic,4x4,191117,1FTFW1E6XEFA79791,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2014-ford-f-150-id8666309.htm,2/4/00 12:59,1/1/00 12:59,1/1/00 12:59,2/4/00 12:59
36,3,,,Buick,,Enclave Convenience,,25995,24880,2013,"71,640 km",71640,SUV,3.6L 6cyl,Red,Silver,Gasoline,Automatic,AWD,129050,5GAKVBKD4DJ140298,,,,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2013-buick-enclave-convenience-id8697193.htm,2/5/00 12:59,1/1/00 12:59,1/1/00 12:59,2/5/00 12:59
37,3,,,Chevrolet,,Tahoe LTZ,,37928,36185,2013,"112,000 km",112000,SUV,5.3L 8cyl,Black,Other,Gasoline,Automatic,4x4,194274,1GNSKCE03DR307958,,,,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2013-chevrolet-tahoe-ltz-id8801173.htm,2/6/00 12:59,1/1/00 12:59,1/1/00 12:59,2/6/00 12:59
38,3,,,Ford,,Expedition Limited,,26820,25514,2013,"121,204 km",121204,SUV,5.4L 8cyl,Black,Other,Gasoline,Automatic,4x4,193840,1FMJU2A57DEF50556,,,,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2013-ford-expedition-limited-id8779646.htm,2/7/00 12:59,1/1/00 12:59,1/1/00 12:59,2/7/00 12:59
39,3,,,GMC,,Terrain SLE-2,,19026,18194,2013,"130,744 km",130744,SUV,2.4L 4cyl,Other,Other,Gasoline,Automatic,AWD,141280,2GKFLTEK2D6394244,,,,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2013-gmc-terrain-sle-2-id8765358.htm,2/8/00 12:59,1/1/00 12:59,1/1/00 12:59,2/8/00 12:59
40,3,,,Hyundai,,Veracruz,,16999,15500,2012,"137,071 km",137071,SUV,3.8L 6cyl,White,Other,Gasoline,Automatic,AWD,193714,KM8NUDCC2CU206520,,,,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2012-hyundai-veracruz-id8778139.htm,2/9/00 12:59,1/1/00 12:59,1/1/00 12:59,2/9/00 12:59
41,3,,,RAM,,1500 Laramie 4x4 Quad Cab,,26472,24000,2012,"126,292 km",126292,Pickup,5.7L 8Cyl,Black,Other,Gasoline,Automatic,4x4,190386,1C6RD7JT9CS193049,Laramie 4x4 Quad Cab,,,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2012-ram-1500-laramie-id8614504.htm,2/10/00 12:59,1/1/00 12:59,1/1/00 12:59,2/10/00 12:59
42,3,,,Dodge,,Durango Citadel,,24078,22000,2011,"117,103 km",117103,SUV,5.7L 8Cyl,Green,Beige,Gasoline,Automatic,AWD,194334,1D4SE5GT2BC682486,,,,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2011-dodge-durango-citadel-id8803083.htm,2/11/00 12:59,1/1/00 12:59,1/1/00 12:59,2/11/00 12:59
43,3,,,Ford,,F-150,,23548,22578,2011,"140,011 km",140011,Pickup,3.5L 6cyl,Other,Other,Gasoline,Automatic,4x4,193637,1FTFW1ET1BFA81401,,,,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2011-ford-f-150-id8777126.htm,2/12/00 12:59,1/1/00 12:59,1/1/00 12:59,2/12/00 12:59
44,3,,,Chevrolet,,Equinox LTZ,,14999,14500,2010,"104,000 km",104000,SUV,3.0L 6cyl,Red,Other,Gasoline,Automatic,AWD,173002,2CNFLGEY2A6335239,,,,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2010-chevrolet-equinox-ltz-id8747896.htm,2/13/00 12:59,1/1/00 12:59,1/1/00 12:59,2/13/00 12:59
45,3,,,Ford,,F-150,,15999,15375,2010,"191,000 km",191000,Pickup,5.4L 8cyl,Red,Other,Gasoline,Automatic,4x4,193827,1FTFW1EV2AKE47969,,,,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2010-ford-f-150-id8786154.htm,2/14/00 12:59,1/1/00 12:59,1/1/00 12:59,2/14/00 12:59
46,3,,,Chevrolet,,Silverado 1500 LT 4x4 Crew Cab 5.75 ft. box,,20999,17995,2009,"166,014 km",166014,Pickup,5.3L 8cyl,Red,Black,Gasoline,Automatic,4x4,149444,3GCEK13399G124742,LT 4x4 Crew Cab 5.75 ft. box,,,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2009-chevrolet-silverado-1500-lt-id8582503.htm,2/15/00 12:59,1/1/00 12:59,1/1/00 12:59,2/15/00 12:59
47,3,,,Buick,,Allure CXL,,9999,9500,2008,"100,019 km",100019,Sedan,3.8L 6cyl,White,Other,Gasoline,Automatic,Front Wheel Drive,190461,2G4WJ582881334699,,,,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2008-buick-allure-cxl-id8618005.htm,2/16/00 12:59,1/1/00 12:59,1/1/00 12:59,2/16/00 12:59
48,3,,,Chevrolet,,Malibu LT,,4500,4000,2008,"177,098 km",177098,Sedan,2.4L 4cyl,Red,Black,Gasoline,Automatic,Front Wheel Drive,194021,1G1ZJ57B68F250658,,,,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2008-chevrolet-malibu-lt-id8789266.htm,2/17/00 12:59,1/1/00 12:59,1/1/00 12:59,2/17/00 12:59
49,3,,,Chrysler,,300 S V6,,13999,12500,2012,"114,953 km",114953,Sedan,3.6L 6cyl,White,Other,Gasoline,Automatic,Rear Wheel Drive,194003,2C3CCABG4CH307096,,,,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2012-chrysler-300-s-v6-id8812999.htm,2/18/00 12:59,1/1/00 12:59,1/1/00 12:59,2/18/00 12:59
50,3,,,Ford,,Fusion SE,,14751,14000,2014,"140,094 km",140094,Sedan,2.0L 4cyl,Red,Black,Gasoline,Automatic,AWD,194527,3FA6P0T9XER229637,,,,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,http://www.davisclaresholm.ca/used/vehicle/2014-ford-fusion-se-id8819065.htm,2/19/00 12:59,1/1/00 12:59,1/1/00 12:59,2/19/00 12:59
